abilityDesc_1017087550	Inflicts [AbilityParam]{passive_attack_param_val}%[CloseParam] more damage on Special units.
item_system_800184462_description	A heavy sword made by ancient artificers, specifically for those who lead fierce armies. The very presence of this sword in the hand of the leader gives the troops unwavering confidence.<br>{par0} [TextColorAttack]Attack[ColorEnd] to all units<br>{par2} [TextColorAttack]Attack[ColorEnd] to [TextColorTII]Special[ColorEnd] units<br>{par3} [TextColorleadership]Leadership[ColorEnd]<br>{par1} [InventoryFormAccentBegin][TextColorAttack]Attack[ColorEnd] to [TextColorTI]Common[ColorEnd] units [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_800184462_description2	A heavy sword made by ancient artificers, specifically for those who lead fierce armies. The very presence of this sword in the hand of the leader gives the troops unwavering confidence.<br>{par0} [TextColorAttack]Attack[ColorEnd] to all units<br>{par2} [TextColorAttack]Attack[ColorEnd] to [TextColorTII]Special[ColorEnd] units<br>{par3} [TextColorleadership]Leadership[ColorEnd]<br>{par1} [InventoryFormAccentBegin][TextColorAttack]Attack[ColorEnd] to [TextColorTI]Common[ColorEnd] units [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_800184462_name	Captain's Sword<br>(Artful)
item_system_807575311_description	These lightweight sandals are stitched with enchanted gold thread, which protects them from attacks and reinforces combat magic.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} [TextColorAttack]Attack[ColorEnd] to dryads<br>{par3} [TextColorleadership]Leadership[ColorEnd]<br>{par4} [TextColorAttack]Attack[ColorEnd] to [TextColorTI]Common[ColorEnd] Sorcerers<br>{par2} [InventoryFormAccentBegin][TextColorAttack]Attack[ColorEnd] to [TextColorTII]Special[ColorEnd] Sorcerers [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br><br>
item_system_807575311_description2	These lightweight sandals are stitched with enchanted gold thread, which protects them from attacks and reinforces combat magic.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} [TextColorAttack]Attack[ColorEnd] to dryads<br>{par3} [TextColorleadership]Leadership[ColorEnd]<br>{par4} [TextColorAttack]Attack[ColorEnd] to [TextColorTI]Common[ColorEnd] Sorcerers<br>{par2} [InventoryFormAccentBegin][TextColorAttack]Attack[ColorEnd] to [TextColorTII]Special[ColorEnd] Sorcerers [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br><br>
item_system_807575311_name	Golden Sandals<br>(Artful)
item_system_808530998_description	Can be taken as a trophy from Possessed Bears, Cave Spiders and Vagabonds
item_system_808530998_description2	Can be taken as a trophy from Possessed Bears, Cave Spiders and Vagabonds
item_system_808530998_name	Furs
item_system_813925125_description	Leather belt with a large buckle. A sign of any bandit leader.<br>{par0} [TextColorleadership]Initiative[ColorEnd] to Gargoyle-Hunter and Forest Guardian
item_system_813925125_description2	Leather belt with a large buckle. A sign of any bandit leader.<br>{par0} [TextColorleadership]Initiative[ColorEnd] to Gargoyle-Hunter and Forest Guardian
item_system_813925125_name	Bandit Leader’s Belt
item_system_818048695_comment	+100% battle experience
item_system_818048695_description	Increases experience gained in battle by 100%. Duration: 3 days.
item_system_818048695_description2	Increases experience gained in battle by 100%.
item_system_818048695_name	Warrior's Aura
item_system_819314331_comment	Set of Goods
item_system_819314331_description	Warrior's Aura – 3 days <br>Commander's Aura – 3 days <br>Mercenary's Aura – 3 days<br>Attack and Defence Spells:<br>Resurrection – 7 <br>Entanglement – 7 <br>Fireball – 7 <br>Magical Armour – 7 <br>Divine Shield – 7
item_system_819314331_name	Warrior's Set
item_system_826023833_description	Created in labs and sometimes taken as trophies from [TextColorTII]Special[ColorEnd] and [TextColorTIII]Legendary[ColorEnd] units. 
item_system_826023833_description2	Created in labs and sometimes taken as trophies from [TextColorTII]Special[ColorEnd] and [TextColorTIII]Legendary[ColorEnd] units. 
item_system_826023833_name	Magical Parchment
item_system_829425567_description	Improves warriors’ morale by adding [color_tag_green]+2[ColorEnd] to [TextColorinitiative]Initiative[ColorEnd]
item_system_829425567_description2	Improves warriors’ morale by adding [color_tag_green]+2[ColorEnd] to [TextColorinitiative]Initiative[ColorEnd]
item_system_829425567_name	Rune of Spirit
item_system_839144348_description	Legendary belt of the Archipelago champions.<br>{par0} [TextColorHeal]Health[ColorEnd] to all units<br>{par1} Gold in battle<br>{par2} [TextColorleadership]Leadership[ColorEnd]<br>
item_system_839144348_description2	Legendary belt of the Archipelago champions.<br>{par0} [TextColorHeal]Health[ColorEnd] to all units<br>{par1} Gold in battle<br>{par2} [TextColorleadership]Leadership[ColorEnd]<br>
item_system_839144348_name	Champion’s Belt
item_system_847280198_comment	Unique item
item_system_847280198_description	An elegant blade adorned with gems and ornaments; a status symbol for the nobility rather than a weapon.<br>{par0} [TextColorAttack]Attack[ColorEnd] to all units<br>{par1} Experience for battle<br>{par2} [TextColorleadership]Leadership[ColorEnd]<br>
item_system_847280198_description2	An elegant blade adorned with gems and ornaments; a status symbol for the nobility rather than a weapon.<br>{par0} [TextColorAttack]Attack[ColorEnd] to all units<br>{par1} Experience for battle<br>{par2} [TextColorleadership]Leadership[ColorEnd]<br>
item_system_847280198_name	Royal Rapier
item_system_853419325_description	Made from a skull burial mask.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} [TextColorDefense]Defence[ColorEnd] to [TextColorTI]Common[ColorEnd] units<br>{par2} [TextColorAttack]Attack[ColorEnd] to Gargoyle Shamans<br>{par5} [TextColorAttack]Attack[ColorEnd] to Ancient Ent<br>{par6} [TextColorleadership]Leadership[ColorEnd]<br>{par3}[InventoryFormAccentBegin] Magical Resistance to [TextColorTII]Special[ColorEnd] Sorcerers and Healers [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_853419325_description2	Made from a skull burial mask.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} [TextColorDefense]Defence[ColorEnd] to [TextColorTI]Common[ColorEnd] [TextColorTChaos]Chaos[ColorEnd] units<br>{par2} [TextColorAttack]Attack[ColorEnd] to Gargoyle Shamans<br>{par5} [TextColorAttack]Attack[ColorEnd] to Ancient Ent<br>{par6} [TextColorleadership]Leadership[ColorEnd]<br>{par3}[InventoryFormAccentBegin] Magical Resistance to [TextColorTII]Special[ColorEnd] Sorcerers and Healers [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_853419325_name	Burial Mask<br>(Artful)
item_system_854565670_description	These boots are popular with soldiers, who highly regard the work of the Dwarvish artificers. These boots allow the warrior to retain mobility in battle and deal more damage to the enemy.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} Alchemical resistance to [TextColorTII]Special[ColorEnd] Warriors<br>{par2} [TextColorleadership]Leadership[ColorEnd]<br>
item_system_854565670_description2	These boots are popular with soldiers, who highly regard the work of the Dwarvish artificers. These boots allow the warrior to retain mobility in battle and deal more damage to the enemy.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} Alchemical resistance to [TextColorTII]Special[ColorEnd] Warriors<br>{par2} [TextColorleadership]Leadership[ColorEnd]<br>
item_system_854565670_name	Heavy Boots
item_system_856275467_comment	Inform players
item_system_856275467_description	Allows you to broadcast messages
item_system_856275467_description2	Allows you to broadcast messages
item_system_856275467_name	Megaphone
item_system_858204367_description	<color=FFFFFF>10</color> <color=48E9FF>Gems</color> <color=00FF00>(+10 bonus)</color>
item_system_858204367_name	10 Gems (+10 bonus)
item_system_860388685_comment	[TextColorTIII]Legendary[ColorEnd] Defender
item_system_860388685_description	A [TextColorTIII]Legendary[ColorEnd] [TextColorAncients]Ancient[ColorEnd] defender, capable of regenerating its own health and launching a swarm of wasps at enemies.
item_system_860388685_description2	A [TextColorTIII]Legendary[ColorEnd] [TextColorAncients]Ancient[ColorEnd] defender, capable of regenerating its own health and launching a swarm of wasps at enemies.
item_system_860388685_name	Ancient Ent
item_system_861474792_description	A silver cape studded with shimmering runes.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} [TextColorAttack]Attack[ColorEnd] to Archmages<br>{par2} [TextColorDefense]Defence[ColorEnd] to units [TextColorTChaos]of Chaos[ColorEnd]<br>{par3} [TextColorAttack]Attack[ColorEnd] to Demonologists<br>{par4} [TextColorleadership]Leadership[ColorEnd]<br>{par5} [InventoryFormAccentBegin][TextColorAttack]Attack[ColorEnd] to [TextColorTII]Special[ColorEnd] Sorcerers [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_861474792_description2	A silver cape studded with shimmering runes.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} [TextColorAttack]Attack[ColorEnd] to Archmages<br>{par2} [TextColorDefense]Defence[ColorEnd] to units [TextColorTChaos]of Chaos[ColorEnd]<br>{par3} [TextColorAttack]Attack[ColorEnd] to Demonologists<br>{par4} [TextColorleadership]Leadership[ColorEnd]<br>{par5} [InventoryFormAccentBegin][TextColorAttack]Attack[ColorEnd] to [TextColorTII]Special[ColorEnd] Sorcerers [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_861474792_name	Sorcerer's Cloak<br>(Artful)
item_system_862457273_comment	Accelerates target
item_system_862457273_description	Increases an allied unit’s speed.
item_system_862457273_name	Acceleration
item_system_864641708_comment	+100% battle experience
item_system_864641708_description	Increases experience gained in battle by 100%. Duration: 1 day.
item_system_864641708_description2	Increases experience gained in battle by 100%..
item_system_864641708_name	Warrior's Aura
item_system_867666588_comment	+100% Gold for battle
item_system_867666588_description	Sweet candy given to guests at Hallowe'en. This candy lifts your mood and helps you be more thorough as you collect trophies. Increases post-battle reward in Gold by 100%. Duration: 1 hour.
item_system_867666588_description2	Increases post-battle rewards by 100%.
item_system_867666588_name	Candy
item_system_873203558_comment	Masterful Cuirass
item_system_873203558_description	Steel armour that provides excellent protection to the army defenders and permits more critical blows to the enemy.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} Chance of dealing critical damage to Defenders<br>{par2} [InventoryFormAccentBegin][TextColorDefense]Defence[ColorEnd] to [TextColorTI]Common[ColorEnd] Defenders [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_873203558_description2	Steel armour that provides excellent protection to the army defenders and permits more critical blows to the enemy.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} Chance of dealing critical damage to Defenders<br>{par2} [InventoryFormAccentBegin][TextColorDefense]Defence[ColorEnd] to [TextColorTI]Common[ColorEnd] Defenders [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_873203558_name	Cuirass<br>(Artful)
item_system_882124503_description	A round oaken shield upholstered with leather and reinforced by metal bands. The magical seals upon it protect warriors from the dangerous spells of hostile sorcerers.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par2} Magical resistance to [TextColorTII]Special[ColorEnd] Warriors<br>{par1} [InventoryFormAccentBegin]Alchemical Resistance to [TextColorTII]Special[ColorEnd] Warriors [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_882124503_description2	A round oaken shield upholstered with leather and reinforced by metal bands. The magical seals upon it protect warriors from the dangerous spells of hostile sorcerers.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par2} Magical resistance to [TextColorTII]Special[ColorEnd] Warriors<br>{par1} [InventoryFormAccentBegin]Alchemical Resistance to [TextColorTII]Special[ColorEnd] Warriors [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_882124503_name	Enchanted Shield<br>(Artful)
item_system_884745532_description	A curved dagger popular with robbers and mercenaries. Used for darning and gutting.<br>{par2} [TextColorAttack]Attack[ColorEnd] to Common units<br>{par0} [TextColorAttack]Attack[ColorEnd] to Sea Wolves and Forest Guardians<br>
item_system_884745532_description2	A curved dagger popular with robbers and mercenaries. Used for darning and gutting.<br>{par2} [TextColorAttack]Attack[ColorEnd] to Common units<br>{par0} [TextColorAttack]Attack[ColorEnd] to Sea Wolves and Forest Guardians<br>
item_system_884745532_name	Hetman's Dagger
item_system_902190935_description	Helmet, equipped by the Army Commanders.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} [TextColorDefense]Defence[ColorEnd] to [TextColorTII]Special[ColorEnd] units of the [TextColorTKingdom]Kingdom[ColorEnd]<br>{par2} [TextColorAttack]Attack[ColorEnd] to Champions<br>{par3} [TextColorleadership]Leadership[ColorEnd]<br>{par4} [InventoryFormAccentBegin]Physical Resistance to Defenders [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_902190935_description2	Helmet, equipped by the Army Commanders.<br>{par0} [TextColorDefense]Defence[ColorEnd] to all units<br>{par1} [TextColorDefense]Defence[ColorEnd] to [TextColorTII]Special[ColorEnd] units of the [TextColorTKingdom]Kingdom[ColorEnd]<br>{par2} [TextColorAttack]Attack[ColorEnd] to Champions<br>{par3} [TextColorleadership]Leadership[ColorEnd]<br>{par4} [InventoryFormAccentBegin]Physical Resistance to Defenders [TextColorRare](unique)[ColorEnd][InventoryFormAccentEnd]<br>
item_system_902190935_name	Officer’s Helmet<br>(Artful)
item_system_902191500_comment	Defender of the [TextColorAnimal]Beasts[ColorEnd]
